SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,373 Aviator Ln,Tustin,CA,92782,648000,3,3.5,TF - Tustin Field,1588,,2005,10,408,250,Active,,,http://www.redfin.com/CA/Tustin/373-Aviator-Ln-S-92782/home/7217177,CRMLS,OC20098764,N,Y,33.7025205,-117.8039215
MLS Listing,,Single Family Residential,178 N B St,Tustin,CA,92780,498800,1,1.0,71 - Tustin,680,6334,1928,11,734,,Active,,,http://www.redfin.com/CA/Tustin/178-N-B-St-92780/home/4488209,CRMLS,IG20098195,N,Y,33.7476606,-117.8261285
MLS Listing,,Townhouse,13581 Mahogany Pl #102,Tustin,CA,92782,589000,2,2.0,89 - Tustin Ranch,949,1100,1988,12,621,279,Active,,,http://www.redfin.com/CA/Tustin/13581-Mahogany-Pl-92782/unit-102/home/5551603,CRMLS,TR20097161,N,Y,33.7310805,-117.8012293
MLS Listing,,Condo/Co-op,65 Ballast,Tustin,CA,92782,897000,3,3.0,TF - Tustin Field,2114,,2019,13,424,381,Active,,,http://www.redfin.com/CA/Tustin/65-Ballast-PT-92782/home/170571666,i-Tech MLS,320001648,N,Y,33.703595,-117.817133
MLS Listing,,Condo/Co-op,2919 Ballesteros Ln,Tustin,CA,92782,708000,3,2.5,89 - Tustin Ranch,1724,,1990,14,411,460,Active,,,http://www.redfin.com/CA/Tustin/2919-Ballesteros-Ln-92782/home/5430457,CRMLS,OC20093859,N,Y,33.7354965,-117.7821908
MLS Listing,,Condo/Co-op,2305 Boxwood Pl #68,Tustin,CA,92782,699000,3,2.5,89 - Tustin Ranch,1610,,1988,14,434,279,Active,,,http://www.redfin.com/CA/Tustin/2305-Boxwood-Pl-92782/unit-68/home/5551440,CRMLS,PW20079606,N,Y,33.7310805,-117.8012293
MLS Listing,,Townhouse,12905 Ternberry Ct,Tustin,CA,92782,685000,3,2.5,89 - Tustin Ranch,1342,,1995,15,510,240,Active,,,http://www.redfin.com/CA/Tustin/12905-Ternberry-Ct-92782/home/5355818,CRMLS,RS20092306,N,Y,33.7388053,-117.7919769
MLS Listing,,Condo/Co-op,2376 Tryall,Tustin,CA,92782,595000,2,2.0,89 - Tustin Ranch,1100,100,1994,16,541,368,Active,,,http://www.redfin.com/CA/Tustin/2376-Tryall-92782/home/5438605,CRMLS,PW20094168,N,Y,33.7408094,-117.7889597
MLS Listing,,Townhouse,12709 Trent Jones Ln,Tustin,CA,92782,785000,3,2.5,89 - Tustin Ranch,1848,,1993,18,425,460,Active,,,http://www.redfin.com/CA/Tustin/12709-Trent-Jones-Ln-92782/home/5430759,CRMLS,PW20093044,N,Y,33.7347614,-117.7815894
MLS Listing,,Townhouse,2855 Player Ln,Tustin,CA,92782,729000,3,2.5,89 - Tustin Ranch,1848,,1999,18,394,390,Active,,,http://www.redfin.com/CA/Tustin/2855-Player-Ln-92782/home/5792830,CRMLS,OC20092331,N,Y,33.7365283,-117.7821839
MLS Listing,,Single Family Residential,1902 Mitchell Ave,Tustin,CA,92780,789000,3,2.0,71 - Tustin,1633,7400,1969,18,483,,Active,,,http://www.redfin.com/CA/Tustin/1902-Mitchell-Ave-92780/home/4616994,CRMLS,PV20088342,N,Y,33.726828,-117.8129855
MLS Listing,,Condo/Co-op,188 Gallery Way,Tustin,CA,92782,510000,2,2.0,89 - Tustin Ranch,1015,,1990,18,502,391,Active,,,http://www.redfin.com/CA/Tustin/188-Gallery-Way-92782/home/5437682,CRMLS,SB20084374,N,Y,33.7436156,-117.7825255
MLS Listing,,Condo/Co-op,1143 E 1st St,Tustin,CA,92780,498800,3,2.0,71 - Tustin,1303,948,1963,18,383,335,Active,,,http://www.redfin.com/CA/Tustin/1143-E-1st-St-92780/home/4752573,CRMLS,OC20070096,N,Y,33.745077,-117.812036
MLS Listing,,Single Family Residential,1508 Voyager Dr,Tustin,CA,92782,1170000,4,3.0,TF - Tustin Field,2692,7266,2005,19,435,175,Active,,,http://www.redfin.com/CA/Tustin/1508-Voyager-Dr-92782/home/5956933,CRMLS,PW20091793,N,Y,33.70084,-117.8032764
MLS Listing,,Single Family Residential,1042 San Juan St,Tustin,CA,92780,1550000,4,2.0,71 - Tustin,1848,18557,1910,20,839,,Active,,,http://www.redfin.com/CA/Tustin/1042-San-Juan-St-92780/home/4753647,CRISNet,SR20091644,N,Y,33.7403373,-117.8188473
MLS Listing,,Mobile/Manufactured Home,1782 Nisson Rd #2,Tustin,CA,92780,130000,3,2.0,71 - Tustin,,,2007,21,,,Active,,,http://www.redfin.com/CA/Tustin/1782-Nisson-Rd-92780/unit-2/home/17468683,CRMLS,PW20090845,N,Y,33.7301759,-117.8112905
MLS Listing,,Condo/Co-op,12745 Doral,Tustin,CA,92782,639900,2,2.5,89 - Tustin Ranch,1402,,1992,21,456,367,Active,,,http://www.redfin.com/CA/Tustin/12745-Doral-92782/home/5438425,CRMLS,OC20089311,N,Y,33.7405506,-117.7904223
MLS Listing,,Single Family Residential,13421 Portal,Tustin,CA,92782,950000,3,2.5,89 - Tustin Ranch,2007,3888,1989,21,473,157,Active,,,http://www.redfin.com/CA/Tustin/13421-Portal-92782/home/4755147,CRMLS,OC20087460,N,Y,33.7332345,-117.7992461
MLS Listing,,Mobile/Manufactured Home,127 Serra Ln #137,Tustin,CA,92780,39999,2,2.0,71 - Tustin,880,,1972,22,45,,Active,,,http://www.redfin.com/CA/Tustin/127-Serra-Ln-92780/unit-137/home/146080057,CRMLS,OC20089686,N,Y,33.7404142,-117.8362407
MLS Listing,,Single Family Residential,1581 Copperfield Dr,Tustin,CA,92780,849000,4,3.0,699 - Not Defined,2282,7211,1968,25,372,,Active,,,http://www.redfin.com/CA/Tustin/1581-Copperfield-Dr-92780/home/4612434,CRMLS,PW20087724,N,Y,33.7285047,-117.8186641
MLS Listing,,Condo/Co-op,13385 Savanna,Tustin,CA,92782,679000,3,3.0,89 - Tustin Ranch,1620,1620,1990,26,419,285,Active,,,http://www.redfin.com/CA/Tustin/13385-Savanna-92782/home/5429086,CRMLS,OC20087124,N,Y,33.7289016,-117.791863
MLS Listing,,Single Family Residential,10236 FERREY Dr,Tustin,CA,92782,850000,3,2.5,89 - Tustin Ranch,1813,3057,1997,30,469,175,Active,,,http://www.redfin.com/CA/Tustin/10236-Ferrey-Dr-92782/home/4775612,CRMLS,PW20083968,N,Y,33.7682685,-117.7617637
MLS Listing,,Single Family Residential,42 Brisbane Ct,Tustin,CA,92782,1099000,4,3.0,71 - Tustin,2222,4349,2015,30,495,290,Active,,,http://www.redfin.com/CA/TUSTIN/42-BRISBANE-CT-92782/home/103690804,CRMLS,PW20082248,N,Y,33.701042,-117.819287
MLS Listing,,Condo/Co-op,172 Gallery Way,Tustin,CA,92782,525000,2,2.5,89 - Tustin Ranch,1154,,1982,32,455,386,Active,,,http://www.redfin.com/CA/Tustin/172-Gallery-Way-92782/home/5437835,CRMLS,PW20083214,N,Y,33.7436156,-117.7825255
MLS Listing,,Condo/Co-op,1722 Mitchell Ave #70,Tustin,CA,92780,375000,2,1.5,71 - Tustin,1024,1116,1965,32,366,360,Active,,,http://www.redfin.com/CA/Tustin/1722-Mitchell-Ave-92780/unit-70/home/4617482,CRMLS,SW20082854,N,Y,33.7279099,-117.8170844
MLS Listing,,Single Family Residential,1321 E 1st St,Tustin,CA,92780,799900,4,2.5,71 - Tustin,2097,7665,1963,36,381,,Active,,,http://www.redfin.com/CA/Tustin/1321-E-1st-St-92780/home/3498018,CRMLS,OC20078680,N,Y,33.742784,-117.8099629
MLS Listing,,Single Family Residential,140 S Myrtle,Tustin,CA,92780,785000,3,1.5,71 - Tustin,1476,9596,1928,40,532,,Active,,,http://www.redfin.com/CA/Tustin/140-S-Myrtle-Ave-92780/home/4488428,CRMLS,OC20076673,N,Y,33.7449699,-117.8317152
MLS Listing,,Single Family Residential,17551 Linda Ln,Tustin,CA,92780,937999,5,3.0,NTS - North Tustin,2563,7900,1962,41,366,,Active,,,http://www.redfin.com/CA/Tustin/17551-Linda-Ln-92780/home/4446372,CRMLS,CV20077750,N,Y,33.7651742,-117.8259454
MLS Listing,,Single Family Residential,111 Waypoint,Tustin,CA,92782,979990,3,2.5,71 - Tustin,2238,2238,2020,42,438,170,Active,,,http://www.redfin.com/CA/Tustin/111-Waypoint-92782/home/171388071,CRMLS,CV20076814,N,Y,33.7048837,-117.8179797
MLS Listing,,Single Family Residential,2262 Caper Tree Dr,Tustin,CA,92780,925000,4,3.0,71 - Tustin,2367,5940,1974,42,391,,Active,,,http://www.redfin.com/CA/Tustin/2262-Caper-Tree-Dr-92780/home/4621655,CRMLS,PW20075214,N,Y,33.7172763,-117.8141762
MLS Listing,,Condo/Co-op,2371 Sunningdale Dr,Tustin,CA,92782,659900,3,2.5,89 - Tustin Ranch,1391,,1995,45,474,245,Active,,,http://www.redfin.com/CA/Tustin/2371-Sunningdale-Dr-92782/home/5356299,CRMLS,PW20075046,N,Y,33.738946,-117.790582
MLS Listing,,Single Family Residential,14322 Hamlet Ln,Tustin,CA,92780,750000,3,2.0,71 - Tustin,1725,4070,1968,46,435,62,Active,,,http://www.redfin.com/CA/Tustin/14322-Hamlet-Ln-92780/home/4609318,CRMLS,PW20074357,N,Y,33.7322174,-117.8220987
MLS Listing,,Single Family Residential,17602 Norwood Park Pl,Tustin,CA,92780,1259900,4,3.25,71 - Tustin,3199,10425,1965,46,394,,Active,,,http://www.redfin.com/CA/Tustin/17602-Norwood-Park-Pl-92780/home/4479203,CRMLS,PW20073741,N,Y,33.7537985,-117.8240678
MLS Listing,,Single Family Residential,15530 Cardamon Way,Tustin,CA,92782,1350000,5,3.0,CG - Columbus Grove,3398,5009,2007,47,397,160,Active,,,http://www.redfin.com/CA/Tustin/15530-Cardamon-Way-92782/home/7202451,CRMLS,OC20073735,N,Y,33.6969623,-117.8114284
MLS Listing,,Single Family Residential,13311 Presidio Pl,Tustin,CA,92782,1195000,5,3.0,89 - Tustin Ranch,2888,5250,1989,48,414,50,Active,,,http://www.redfin.com/CA/Tustin/13311-Presidio-Pl-92782/home/4755813,CRMLS,PW20073484,N,Y,33.7362042,-117.8009406
MLS Listing,,Condo/Co-op,14802 8A Newport Ave Unit 8A,Tustin,CA,92780,445000,3,2.5,71 - Tustin,1364,,1965,49,326,315,Active,,,http://www.redfin.com/CA/Tustin/14802-Newport-Ave-92780/unit-8A/home/17476744,CRMLS,PW20073153,N,Y,33.728357,-117.830408
MLS Listing,,Condo/Co-op,15506 Williams St Unit A50,Tustin,CA,92780,441000,3,1.75,71 - Tustin,1620,,1967,53,272,493,Active,,,http://www.redfin.com/CA/Tustin/15506-Williams-St-92780/unit-A50/home/5413363,CRMLS,PW20071885,N,Y,33.7382831,-117.8385123
MLS Listing,,Townhouse,1722 Mitchell Ave #147,Tustin,CA,92780,439000,3,1.5,71 - Tustin,1248,1344,1965,57,352,360,Active,,,http://www.redfin.com/CA/Tustin/1722-Mitchell-Ave-92780/unit-147/home/4617766,CRMLS,OC20069261,N,Y,33.7280608,-117.8150691
MLS Listing,,Single Family Residential,16594 Townhouse Dr,Tustin,CA,92780,490000,4,2.5,71 - Tustin,1531,814,1964,57,320,288,Active,,,http://www.redfin.com/CA/Tustin/16594-Townhouse-Dr-92780/home/4492849,CRMLS,OC20067742,N,Y,33.7375803,-117.8372559
MLS Listing,,Single Family Residential,2175 Lindsey Ct,Tustin,CA,92782,1400000,4,4.5,89 - Tustin Ranch,3780,8960,1992,64,370,173,Active,,,http://www.redfin.com/CA/Tustin/2175-Lindsey-Ct-92782/home/4758627,CRMLS,PW20065550,N,Y,33.7464949,-117.7867881
MLS Listing,,Single Family Residential,15672 California St,TUSTIN,CA,92780,729000,5,2.0,TUSTIN,1775,7200,1962,68,411,,Active,,,http://www.redfin.com/CA/Tustin/15672-California-St-92780/home/4493344,MLSListings,ML81787887,N,Y,33.7355262,-117.8285098
MLS Listing,,Single Family Residential,13332 Montecito,Tustin,CA,92782,925000,3,2.5,89 - Tustin Ranch,2007,3672,1989,71,461,150,Active,,,http://www.redfin.com/CA/Tustin/13332-Montecito-92782/home/4755124,CRMLS,PW20060004,N,Y,33.7340076,-117.7980553
MLS Listing,,Single Family Residential,14222 Mimosa Ln,Tustin,CA,92780,799900,2,2.5,71 - Tustin,1924,8904,1965,74,416,237,Active,,,http://www.redfin.com/CA/Tustin/14222-Mimosa-Ln-92780/home/4481724,CRMLS,PW20061150,N,Y,33.7566868,-117.828235
MLS Listing,,Single Family Residential,342 Prospect,Tustin,CA,92780,549000,2,2.0,71 - Tustin,1385,2610,1963,78,396,248,Active,,,http://www.redfin.com/CA/Tustin/342-Prospect-Park-92780/home/4481352,CRMLS,OC20057747,N,Y,33.7475175,-117.8207707
MLS Listing,,Single Family Residential,2940 Schwendeman Ave,Tustin,CA,92782,999000,5,2.5,89 - Tustin Ranch,2400,3951,1999,80,416,115,Active,,,http://www.redfin.com/CA/Tustin/2940-Schwendeman-Ave-92782/home/4764492,CRMLS,OC20056932,N,Y,33.7494592,-117.768082
MLS Listing,,Single Family Residential,118 Evelyn Pl,Tustin,CA,92782,1470000,5,4.25,71 - Tustin,3700,5003,2016,80,397,330,Active,,,http://www.redfin.com/CA/Tustin/118-Evelyn-Pl-92782/home/112718870,CRMLS,PW20056851,N,Y,33.701554,-117.8114284
MLS Listing,,Single Family Residential,1702 Garland Ave,Tustin,CA,92780,895000,4,3.0,71 - Tustin,2236,7930,1966,81,400,,Active,,,http://www.redfin.com/CA/Tustin/1702-Garland-Ave-92780/home/3491808,CRMLS,OC20056241,N,Y,33.7415908,-117.8028767
MLS Listing,,Single Family Residential,13001 Wreath Pl,Tustin,CA,92780,839990,3,2.0,71 - Tustin,1500,8560,1965,82,560,,Active,,,http://www.redfin.com/CA/Tustin/13001-Wreath-Pl-92780/home/3495461,CRMLS,SW20053055,N,Y,33.7442344,-117.8040092
MLS Listing,,Condo/Co-op,2960 Champion Way #2314,Tustin,CA,92782,395000,1,1.0,89 - Tustin Ranch,787,,1990,83,502,325,Active,,,http://www.redfin.com/CA/Tustin/2960-Champion-Way-92782/unit-2314/home/5623099,CRMLS,OC20054310,N,Y,33.7401909,-117.7766827
MLS Listing,,Single Family Residential,2579 Thorman Pl,Tustin,CA,92782,1199000,5,3.0,89 - Tustin Ranch,2752,5824,1998,84,436,118,Active,,,http://www.redfin.com/CA/Tustin/2579-Thorman-Pl-92782/home/4775563,CRMLS,OC20053567,N,Y,33.7639791,-117.7615948
MLS Listing,,Condo/Co-op,3032 Zimmerman Pl,Tustin,CA,92782,892000,4,2.5,89 - Tustin Ranch,1956,,1996,84,456,165,Active,,,http://www.redfin.com/CA/Tustin/3032-Zimmerman-Pl-92782/home/5444660,CRMLS,OC20053280,N,Y,33.7364692,-117.7793021
MLS Listing,,Mobile/Manufactured Home,153 Granada,Tustin,CA,92780,199900,4,2.0,71 - Tustin,1440,,1970,85,139,,Active,,,http://www.redfin.com/CA/Tustin/153-Granada-St-92780/home/5866967,CRMLS,OC20050842,N,Y,33.7282063,-117.8088276
MLS Listing,,Condo/Co-op,12913 Maxwell Dr,Tustin,CA,92782,1148888,4,2.5,89 - Tustin Ranch,2348,,1995,86,489,220,Active,,,http://www.redfin.com/CA/Tustin/12913-Maxwell-Dr-92782/home/5444977,CRMLS,OC20051469,N,Y,33.7365926,-117.7898881
MLS Listing,,Condo/Co-op,13468 S Kearney Ct,Tustin,CA,92782,640000,3,2.0,89 - Tustin Ranch,1082,,1994,88,591,169,Active,,,http://www.redfin.com/CA/Tustin/13468-S-Kearney-Ct-92782/home/5440894,CRMLS,IG20050775,N,Y,33.7300585,-117.795515
MLS Listing,,Condo/Co-op,2960 Champion Way #410,Tustin,CA,92782,470000,2,1.0,89 - Tustin Ranch,959,,1990,88,490,325,Active,,,http://www.redfin.com/CA/Tustin/2960-Champion-Way-92782/unit-410/home/5622012,CRMLS,AR20050718,N,Y,33.7401909,-117.7766827
MLS Listing,,Single Family Residential,2741 TIMMONS,Tustin,CA,92782,1168880,5,3.0,89 - Tustin Ranch,2526,5000,1993,88,463,90,Active,,,http://www.redfin.com/CA/Tustin/2741-Timmons-92782/home/4774935,CRMLS,OC20035086,N,Y,33.7549712,-117.7666796
MLS Listing,,Single Family Residential,2335 Tubbs Dr,Tustin,CA,92782,4499000,5,6.5,89 - Tustin Ranch,6932,26615,2000,91,649,675,Active,,,http://www.redfin.com/CA/Tustin/2335-Tubbs-Dr-92782/home/4764777,CRMLS,PW20047307,N,Y,33.7540103,-117.7765051
MLS Listing,,Single Family Residential,10855 Turnleaf Ln,Tustin,CA,92782,2250000,4,4.5,89 - Tustin Ranch,4734,9817,2002,95,475,450,Active,,,http://www.redfin.com/CA/Tustin/10855-Turnleaf-Ln-92782/home/5856629,CRMLS,PW20043436,N,Y,33.759161,-117.773147
MLS Listing,,Townhouse,3261 Larkspur St #54,Tustin,CA,92782,933000,5,3.0,CG - Columbus Grove,2416,,2010,99,386,335,Active,,,http://www.redfin.com/CA/Tustin/3261-Larkspur-St-92782/unit-54/home/45376438,CRMLS,OC20039949,N,Y,33.6962463,-117.8147591
MLS Listing,,Single Family Residential,10635 Costello Dr,Tustin,CA,92782,960000,3,2.5,89 - Tustin Ranch,2276,5050,1993,102,422,95,Active,,,http://www.redfin.com/CA/Tustin/10635-Costello-Dr-92782/home/4774321,CRMLS,PW20038433,N,Y,33.761988,-117.7636562
MLS Listing,,Single Family Residential,28 Windrow Rd,Tustin,CA,92782,1658000,5,5.5,71 - Tustin,3802,5250,2015,104,436,320,Active,,,http://www.redfin.com/CA/TUSTIN/28-WINDROW-RD-92782/home/103690641,CRMLS,OC20035674,N,Y,33.702541,-117.81466
MLS Listing,,Condo/Co-op,2424 Aquasanta,Tustin,CA,92782,775000,2,2.5,89 - Tustin Ranch,1850,,1992,112,419,424,Active,,,http://www.redfin.com/CA/Tustin/2424-Aquasanta-92782/home/5430084,CRMLS,OC20010376,N,Y,33.7431559,-117.7842026
MLS Listing,,Single Family Residential,14281 Yorba St,Tustin,CA,92780,849900,4,2.5,71 - Tustin,2813,8453,1968,136,302,,Active,,,http://www.redfin.com/CA/Tustin/14281-Yorba-St-92780/home/4483286,CRMLS,PW20012370,N,Y,33.7556186,-117.8307994
MLS Listing,,Single Family Residential,14122 Utt Dr,Tustin,CA,92780,785000,4,2.0,71 - Tustin,1915,7209,1968,139,410,,Active,,,http://www.redfin.com/CA/Tustin/14122-Utt-Dr-92780/home/4607880,CRMLS,PW20010019,N,Y,33.7332063,-117.8182062
MLS Listing,,Mobile/Manufactured Home,109 E Balboa Ln,Tustin,CA,92780,49900,3,2.0,71 - Tustin,,,2005,164,,,Active,,,http://www.redfin.com/CA/Tustin/109-Balboa-Ln-92780/home/17472277,CRMLS,IV19284472,N,Y,33.7395148,-117.8376572
MLS Listing,,Single Family Residential,86 Ballast Pt,Tustin,CA,92782,899990,3,2.5,71 - Tustin,1938,1938,2019,174,464,170,Active,,,http://www.redfin.com/CA/Tustin/86-Ballast-PT-92782/home/170061203,CRMLS,CV19279621,N,Y,33.7344836,-117.7930401
MLS Listing,,Single Family Residential,13202 Marshall Ln,Tustin,CA,92780,759900,3,2.5,71 - Tustin,1746,8787,1976,189,435,29,Active,,,http://www.redfin.com/CA/Tustin/13202-Marshall-Ln-92780/home/4450974,CRMLS,PW19270920,N,Y,33.7702797,-117.8299293
MLS Listing,,Condo/Co-op,89 Liberty St,Tustin,CA,92782,669000,3,3.5,TF - Tustin Field,1583,,2005,209,423,239,Active,,,http://www.redfin.com/CA/Tustin/89-Liberty-St-92782/home/7217178,CRMLS,PW19255632,N,Y,33.7052542,-117.802825
MLS Listing,,Single Family Residential,217 Downs Rd,Tustin,CA,92782,1599000,6,5.5,71 - Tustin,4172,5411,2015,232,383,345,Active,,,http://www.redfin.com/CA/Tustin/217-Downs-Rd-92782/home/103690703,CRMLS,PW19240414,N,Y,33.6995691,-117.8155271
MLS Listing,,Single Family Residential,11152 Horizon Way,Tustin,CA,92782,3999888,5,6.25,89 - Tustin Ranch,7560,29882,2002,251,529,675,Active,,,http://www.redfin.com/CA/Tustin/11152-Horizon-Way-92782/home/5813752,CRMLS,PW19227012,N,Y,33.7566513,-117.7729322
MLS Listing,,Single Family Residential,11268 Amberdale Dr,Tustin,CA,92782,3298000,5,6.5,89 - Tustin Ranch,5902,22738,2001,277,559,675,Active,,,http://www.redfin.com/CA/Tustin/11268-Amberdale-Dr-92782/home/5813853,CRMLS,TR19207583,N,Y,33.7537199,-117.7717413
MLS Listing,,Single Family Residential,2225 Palmer Pl,Tustin,CA,92782,1698900,4,3.5,89 - Tustin Ranch,3958,8750,1997,314,429,215,Active,,,http://www.redfin.com/CA/Tustin/2225-Palmer-Pl-92782/home/4758544,CRMLS,OC19175502,N,Y,33.7439235,-117.7882538
New Construction Home,,Multi-Family (2-4 Unit),1204 Bellmont Ct,Tustin,CA,92780,622636,3,2.5,Vintage at Old Town Tustin,1386,,2020,3,449,,Active,,,http://www.redfin.com/CA/Tustin/17952-Beneta-Way-92780/home/169470349,NewHomeSource.com,1885158,N,Y,33.7507789,-117.8196945
New Construction Plan,,Multi-Family (2-4 Unit),Chelsea Plan 3 Plan,Tustin,CA,92780,816090,3,3.5,Vintage at Old Town Tustin,1734,,,,471,,Active,,,http://www.redfin.com/CA/Tustin/Vintage-at-Old-Town-Tustin/Chelsea-Plan-3-Plan/home/169869531,NewHomeSource.com,Plan-121561179,N,Y,33.739719,-117.827056
